"id","log","lat"
"Polygon_70",-95.12974,18.67156
"Polygon_70",-95.12959,18.67205
"Polygon_70",-95.12987,18.67254
"Polygon_70",-95.13063,18.67393
"Polygon_70",-95.13165,18.67418
"Polygon_70",-95.13219,18.67381
"Polygon_70",-95.13247,18.6719
"Polygon_70",-95.13452,18.67133
"Polygon_70",-95.13644,18.67143
"Polygon_70",-95.13788,18.67227
"Polygon_70",-95.14021,18.67312
"Polygon_70",-95.14139,18.67454
"Polygon_70",-95.14197,18.67521
"Polygon_70",-95.14317,18.67644
"Polygon_70",-95.14324,18.67743
"Polygon_70",-95.14433,18.67811
"Polygon_70",-95.14409,18.67952
"Polygon_70",-95.14593,18.68088
"Polygon_70",-95.15019,18.68167
"Polygon_70",-95.15119,18.68283
"Polygon_70",-95.15246,18.68272
"Polygon_70",-95.15352,18.68503
"Polygon_70",-95.15545,18.68375
"Polygon_70",-95.15878,18.68406
"Polygon_70",-95.1596,18.6854
"Polygon_70",-95.16081,18.68604
"Polygon_70",-95.16255,18.6857
"Polygon_70",-95.16605,18.68723
"Polygon_70",-95.16895,18.68908
"Polygon_70",-95.17171,18.69202
"Polygon_70",-95.17336,18.69279
"Polygon_70",-95.17434,18.69189
"Polygon_70",-95.1781,18.69473
"Polygon_70",-95.18219,18.69919
"Polygon_70",-95.18369,18.70211
"Polygon_70",-95.18349,18.70239
"Polygon_70",-95.18291,18.7025
"Polygon_70",-95.18286,18.70286
"Polygon_70",-95.18234,18.70327
"Polygon_70",-95.18102,18.70356
"Polygon_70",-95.18076,18.70416
"Polygon_70",-95.18071,18.70456
"Polygon_70",-95.18052,18.70485
"Polygon_70",-95.18045,18.7053
"Polygon_70",-95.18088,18.70601
"Polygon_70",-95.18099,18.70674
"Polygon_70",-95.18164,18.70727
"Polygon_70",-95.18222,18.70726
"Polygon_70",-95.18257,18.70747
"Polygon_70",-95.18274,18.70773
"Polygon_70",-95.1832,18.70812
"Polygon_70",-95.18386,18.70819
"Polygon_70",-95.1844,18.70806
"Polygon_70",-95.18456,18.70759
"Polygon_70",-95.18457,18.70701
"Polygon_70",-95.18501,18.70718
"Polygon_70",-95.18552,18.70593
"Polygon_70",-95.18569,18.70576
"Polygon_70",-95.18612,18.70615
"Polygon_70",-95.18616,18.70663
"Polygon_70",-95.18631,18.70713
"Polygon_70",-95.18646,18.70797
"Polygon_70",-95.18679,18.70849
"Polygon_70",-95.18722,18.70899
"Polygon_70",-95.18773,18.70941
"Polygon_70",-95.18832,18.7097
"Polygon_70",-95.18991,18.71011
"Polygon_70",-95.19167,18.71012
"Polygon_70",-95.19346,18.7086
"Polygon_70",-95.19379,18.70694
"Polygon_70",-95.19351,18.70548
"Polygon_70",-95.19474,18.70444
"Polygon_70",-95.20091,18.70536
"Polygon_70",-95.20467,18.70643
"Polygon_70",-95.20675,18.70496
"Polygon_70",-95.20909,18.70406
"Polygon_70",-95.2265,18.70396
"Polygon_70",-95.24374,18.7063
"Polygon_70",-95.24587,18.70439
"Polygon_70",-95.25834,18.70571
"Polygon_70",-95.26081,18.70645
"Polygon_70",-95.26401,18.70613
"Polygon_70",-95.28578,18.7143
"Polygon_70",-95.28689,18.71574
"Polygon_70",-95.28676,18.71638
"Polygon_70",-95.28781,18.7168
"Polygon_70",-95.28843,18.71686
"Polygon_70",-95.28856,18.71612
"Polygon_70",-95.28897,18.71547
"Polygon_70",-95.28925,18.71514
"Polygon_70",-95.29258,18.71475
"Polygon_70",-95.31874,18.71407
"Polygon_70",-95.34597,18.71274
"Polygon_70",-95.36146,18.71203
"Polygon_70",-95.43055,18.71174
"Polygon_70",-95.48824,18.71348
"Polygon_70",-95.35314,18.45152
"Polygon_70",-95.10938,18.21754
"Polygon_70",-94.86184,18.19896
"Polygon_71",-94.33625,18.16809
"Polygon_71",-94.17695,18.20261
"Polygon_71",-94.12674,18.21558
"Polygon_71",-94.12593,18.21713
"Polygon_71",-94.08786,18.22838
"Polygon_71",-93.94659,18.2712
"Polygon_71",-93.95522,18.21147
"Polygon_71",-93.97773,18.19399
"Polygon_71",-94.02221,18.17521
"Polygon_71",-94.06017,18.15931
"Polygon_71",-94.09916,18.14798
"Polygon_71",-94.15257,18.13404
"Polygon_71",-94.20172,18.12422
"Polygon_71",-94.24675,18.11635
"Polygon_71",-94.29218,18.12085
"Polygon_71",-94.31529,18.14165
"Polygon_72",-93.17085,18.37423
"Polygon_72",-93.171703,18.371791
"Polygon_72",-93.171682,18.37116
"Polygon_72",-93.172218,18.370264
"Polygon_72",-93.17151,18.370101
"Polygon_72",-93.167413,18.367005
"Polygon_72",-93.163939,18.365926
"Polygon_72",-93.161429,18.365885
"Polygon_72",-93.160657,18.367901
"Polygon_72",-93.160035,18.368512
"Polygon_72",-93.160019,18.369936
"Polygon_72",-93.158927,18.371209
"Polygon_72",-93.147173,18.370231
"Polygon_72",-93.142712,18.369254
"Polygon_72",-93.138508,18.370231
"Polygon_72",-93.121092,18.375607
"Polygon_72",-93.11404,18.381553
"Polygon_72",-93.113439,18.383671
"Polygon_72",-93.108406,18.386697
"Polygon_72",-93.107911,18.386697
"Polygon_72",-93.107911,18.386697
"Polygon_72",-93.104928,18.376748
"Polygon_72",-93.100638,18.374418
"Polygon_72",-93.097633,18.375493
"Polygon_72",-93.095445,18.374597
"Polygon_72",-93.08781,18.374231
"Polygon_72",-93.083736,18.375037
"Polygon_72",-93.07525,18.37891
"Polygon_72",-93.07021,18.37779
"Polygon_72",-93.03835,18.37391
"Polygon_72",-93.00374,18.37525
"Polygon_72",-92.93342,18.38311
"Polygon_72",-92.79389,18.40398
"Polygon_72",-92.72275,18.41637
"Polygon_72",-92.65299,18.42094
"Polygon_72",-92.57828,18.42362
"Polygon_72",-92.4761,18.41587
"Polygon_72",-92.39864,18.40161
"Polygon_72",-92.32667,18.3665
"Polygon_72",-92.27215,18.33199
"Polygon_72",-92.16799,18.27954
"Polygon_72",-92.07196,18.23504
"Polygon_72",-91.98142,18.17357
"Polygon_72",-91.88728,18.14732
"Polygon_72",-91.79864,18.11062
"Polygon_72",-91.71136,18.07
"Polygon_72",-91.62134,18.03982
"Polygon_72",-91.53819,18.03542
"Polygon_72",-91.4468,18.01535
"Polygon_72",-91.3554,18.01618
"Polygon_72",-91.26401,17.99611
"Polygon_72",-91.42507,17.92035
"Polygon_72",-91.55318,17.9073
"Polygon_72",-91.66205,17.78705
"Polygon_72",-91.85333,17.67196
"Polygon_72",-91.96221,17.56334
"Polygon_72",-92.10404,17.50705
"Polygon_72",-92.22292,17.39442
"Polygon_72",-92.45463,17.43719
"Polygon_72",-92.59245,17.39568
"Polygon_72",-92.82366,17.43803
"Polygon_72",-93.05262,17.42577
"Polygon_72",-93.29531,17.4004
"Polygon_72",-93.46209,17.37325
"Polygon_72",-93.5908,17.34264
"Polygon_72",-93.66889,17.3483
"Polygon_72",-93.70852,17.35921
"Polygon_72",-93.7929,17.34516
"Polygon_72",-93.88278,17.3416
"Polygon_72",-93.97464,17.31351
"Polygon_72",-93.98218,17.42354
"Polygon_72",-93.95675,17.52303
"Polygon_72",-93.96083,17.67998
"Polygon_72",-94.0995,17.8198
"Polygon_72",-94.10772,17.8864
"Polygon_72",-94.12144,17.97126
"Polygon_72",-94.11419,17.98125
"Polygon_72",-94.04377,17.98602
"Polygon_72",-93.92216,17.97466
"Polygon_72",-93.78823,18.00784
"Polygon_72",-93.75765,18.08971
"Polygon_72",-93.72983,18.17806
"Polygon_72",-93.70784,18.20865
"Polygon_72",-93.6831,18.2262
"Polygon_72",-93.56704,18.1883
"Polygon_72",-93.50901,18.17457
"Polygon_72",-93.44548,18.16736
"Polygon_72",-93.39328,18.23514
"Polygon_72",-93.34107,18.31722
"Polygon_72",-93.29574,18.34062
"Polygon_73",-98.95447,16.60834
"Polygon_73",-98.95541,16.67533
"Polygon_73",-98.95039,16.72724
"Polygon_73",-98.93827,16.77159
"Polygon_73",-98.92065,16.81068
"Polygon_73",-98.90855,16.85361
"Polygon_73",-98.90113,16.92501
"Polygon_73",-98.89783,16.99507
"Polygon_73",-98.89671,17.10557
"Polygon_73",-98.89616,17.18966
"Polygon_73",-98.90976,17.25397
"Polygon_73",-98.9261,17.31562
"Polygon_73",-98.94092,17.37336
"Polygon_73",-98.95243,17.45143
"Polygon_73",-98.97217,17.53078
"Polygon_73",-98.98827,17.57827
"Polygon_73",-99.00848,17.62706
"Polygon_73",-99.04067,17.69319
"Polygon_73",-99.06966,17.72444
"Polygon_73",-99.1014,17.75568
"Polygon_73",-99.12642,17.792
"Polygon_73",-99.16822,17.83847
"Polygon_73",-99.24006,17.98031
"Polygon_73",-99.30641,18.12464
"Polygon_73",-99.38491,18.21763
"Polygon_73",-99.47713,18.30014
"Polygon_73",-99.52013,18.33084
"Polygon_73",-99.54048,18.3348
"Polygon_73",-99.55739,18.33094
"Polygon_73",-99.5822,18.31796
"Polygon_73",-99.6193,18.2932
"Polygon_73",-99.63786,18.28474
"Polygon_73",-99.64958,18.28281
"Polygon_73",-99.65834,18.28546
"Polygon_73",-99.68152,18.30017
"Polygon_73",-99.73131,18.33514
"Polygon_73",-99.81717,18.38614
"Polygon_73",-99.85154,18.40474
"Polygon_73",-99.8641,18.40752
"Polygon_73",-99.87665,18.40639
"Polygon_73",-99.89077,18.40219
"Polygon_73",-99.89987,18.39512
"Polygon_73",-99.92738,18.33357
"Polygon_73",-99.95215,18.25373
"Polygon_73",-99.97421,18.17095
"Polygon_73",-99.984,18.12016
"Polygon_73",-99.96788,17.89269
"Polygon_73",-99.92705,17.68717
"Polygon_73",-99.88484,17.44539
"Polygon_73",-99.89619,17.22952
"Polygon_73",-100.02756,16.97607
"Polygon_73",-100.03876,16.92685
"Polygon_73",-100.03402,16.92535
"Polygon_73",-100.03106,16.92448
"Polygon_73",-100.00667,16.91585
"Polygon_73",-99.99417,16.91118
"Polygon_73",-99.98805,16.9086
"Polygon_73",-99.98236,16.90577
"Polygon_73",-99.95967,16.89395
"Polygon_73",-99.95835,16.89107
"Polygon_73",-99.95739,16.88962
"Polygon_73",-99.95759,16.88598
"Polygon_73",-99.95808,16.88416
"Polygon_73",-99.95702,16.88303
"Polygon_73",-99.95544,16.8821
"Polygon_73",-99.9544,16.8815
"Polygon_73",-99.95221,16.88076
"Polygon_73",-99.94983,16.88021
"Polygon_73",-99.94839,16.88004
"Polygon_73",-99.9476,16.87913
"Polygon_73",-99.9464,16.87879
"Polygon_73",-99.94547,16.87892
"Polygon_73",-99.94495,16.87735
"Polygon_73",-99.94589,16.87692
"Polygon_73",-99.94496,16.87546
"Polygon_73",-99.94513,16.87453
"Polygon_73",-99.94402,16.87423
"Polygon_73",-99.94381,16.87307
"Polygon_73",-99.94303,16.87317
"Polygon_73",-99.94176,16.87407
"Polygon_73",-99.94147,16.87422
"Polygon_73",-99.94088,16.87376
"Polygon_73",-99.94147,16.87332
"Polygon_73",-99.94138,16.87268
"Polygon_73",-99.94089,16.87268
"Polygon_73",-99.94012,16.87327
"Polygon_73",-99.93854,16.87075
"Polygon_73",-99.93889,16.87023
"Polygon_73",-99.94009,16.87012
"Polygon_73",-99.94079,16.86958
"Polygon_73",-99.9407,16.86903
"Polygon_73",-99.93973,16.86862
"Polygon_73",-99.93878,16.86836
"Polygon_73",-99.93828,16.86857
"Polygon_73",-99.93728,16.86875
"Polygon_73",-99.93705,16.86778
"Polygon_73",-99.9371,16.8669
"Polygon_73",-99.9364,16.86607
"Polygon_73",-99.93584,16.86577
"Polygon_73",-99.93562,16.86585
"Polygon_73",-99.93527,16.8663
"Polygon_73",-99.93494,16.86649
"Polygon_73",-99.93336,16.86432
"Polygon_73",-99.93324,16.86438
"Polygon_73",-99.93311,16.86437
"Polygon_73",-99.93297,16.86355
"Polygon_73",-99.93297,16.86223
"Polygon_73",-99.93336,16.86169
"Polygon_73",-99.93332,16.86078
"Polygon_73",-99.9325,16.85991
"Polygon_73",-99.92931,16.85907
"Polygon_73",-99.92796,16.86025
"Polygon_73",-99.92726,16.86016
"Polygon_73",-99.92695,16.85976
"Polygon_73",-99.92638,16.85941
"Polygon_73",-99.92474,16.85959
"Polygon_73",-99.92366,16.8603
"Polygon_73",-99.92336,16.85977
"Polygon_73",-99.92296,16.85945
"Polygon_73",-99.92318,16.85909
"Polygon_73",-99.92352,16.85909
"Polygon_73",-99.92409,16.85852
"Polygon_73",-99.9241,16.85741
"Polygon_73",-99.92495,16.8569
"Polygon_73",-99.92524,16.85596
"Polygon_73",-99.92518,16.8555
"Polygon_73",-99.92499,16.85545
"Polygon_73",-99.92477,16.8555
"Polygon_73",-99.92454,16.85543
"Polygon_73",-99.92437,16.85538
"Polygon_73",-99.92412,16.85542
"Polygon_73",-99.92397,16.85576
"Polygon_73",-99.92389,16.85555
"Polygon_73",-99.924,16.85516
"Polygon_73",-99.92414,16.85497
"Polygon_73",-99.92495,16.85498
"Polygon_73",-99.92504,16.85488
"Polygon_73",-99.92521,16.85481
"Polygon_73",-99.92518,16.85469
"Polygon_73",-99.92504,16.85467
"Polygon_73",-99.92481,16.85447
"Polygon_73",-99.92481,16.85435
"Polygon_73",-99.92452,16.85427
"Polygon_73",-99.92365,16.85394
"Polygon_73",-99.92186,16.85339
"Polygon_73",-99.92206,16.85291
"Polygon_73",-99.92351,16.8524
"Polygon_73",-99.92432,16.85182
"Polygon_73",-99.92424,16.85104
"Polygon_73",-99.92413,16.8507
"Polygon_73",-99.92379,16.85059
"Polygon_73",-99.92309,16.85046
"Polygon_73",-99.92298,16.85028
"Polygon_73",-99.92283,16.85021
"Polygon_73",-99.92287,16.85005
"Polygon_73",-99.92383,16.84994
"Polygon_73",-99.92418,16.85003
"Polygon_73",-99.92443,16.84978
"Polygon_73",-99.92422,16.8491
"Polygon_73",-99.92378,16.84896
"Polygon_73",-99.92363,16.84871
"Polygon_73",-99.9235,16.84869
"Polygon_73",-99.92332,16.84886
"Polygon_73",-99.92297,16.849
"Polygon_73",-99.92268,16.84885
"Polygon_73",-99.92257,16.84865
"Polygon_73",-99.92199,16.84838
"Polygon_73",-99.92164,16.84866
"Polygon_73",-99.92161,16.84799
"Polygon_73",-99.92091,16.84744
"Polygon_73",-99.91999,16.84731
"Polygon_73",-99.91988,16.8476
"Polygon_73",-99.91936,16.8474
"Polygon_73",-99.91912,16.84704
"Polygon_73",-99.91878,16.84684
"Polygon_73",-99.9182,16.8468
"Polygon_73",-99.91808,16.84689
"Polygon_73",-99.91663,16.84692
"Polygon_73",-99.91634,16.84683
"Polygon_73",-99.91604,16.84684
"Polygon_73",-99.91609,16.84656
"Polygon_73",-99.91622,16.84648
"Polygon_73",-99.91623,16.84634
"Polygon_73",-99.91608,16.84631
"Polygon_73",-99.91606,16.84614
"Polygon_73",-99.91587,16.84602
"Polygon_73",-99.91562,16.84595
"Polygon_73",-99.9153,16.84599
"Polygon_73",-99.9152,16.84543
"Polygon_73",-99.91543,16.84482
"Polygon_73",-99.91571,16.84426
"Polygon_73",-99.91611,16.84414
"Polygon_73",-99.91622,16.84405
"Polygon_73",-99.9163,16.84402
"Polygon_73",-99.91645,16.84402
"Polygon_73",-99.91651,16.84399
"Polygon_73",-99.91659,16.84389
"Polygon_73",-99.91667,16.84389
"Polygon_73",-99.91677,16.84382
"Polygon_73",-99.91681,16.84372
"Polygon_73",-99.91707,16.84359
"Polygon_73",-99.91727,16.84345
"Polygon_73",-99.91737,16.84347
"Polygon_73",-99.91744,16.84336
"Polygon_73",-99.91746,16.84327
"Polygon_73",-99.91735,16.8432
"Polygon_73",-99.91738,16.84317
"Polygon_73",-99.91745,16.84309
"Polygon_73",-99.91742,16.84287
"Polygon_73",-99.91726,16.84287
"Polygon_73",-99.91717,16.84277
"Polygon_73",-99.91708,16.84269
"Polygon_73",-99.91699,16.84272
"Polygon_73",-99.91694,16.84259
"Polygon_73",-99.91682,16.84242
"Polygon_73",-99.91661,16.84233
"Polygon_73",-99.91644,16.84236
"Polygon_73",-99.91641,16.84229
"Polygon_73",-99.91636,16.84228
"Polygon_73",-99.91626,16.8423
"Polygon_73",-99.91617,16.84227
"Polygon_73",-99.91611,16.84222
"Polygon_73",-99.9159,16.84226
"Polygon_73",-99.9158,16.84223
"Polygon_73",-99.91541,16.84226
"Polygon_73",-99.91493,16.84233
"Polygon_73",-99.91465,16.84234
"Polygon_73",-99.91464,16.8423
"Polygon_73",-99.91473,16.84227
"Polygon_73",-99.91467,16.84214
"Polygon_73",-99.9146,16.84217
"Polygon_73",-99.91456,16.84209
"Polygon_73",-99.91455,16.84193
"Polygon_73",-99.91461,16.84192
"Polygon_73",-99.9146,16.84183
"Polygon_73",-99.91453,16.84181
"Polygon_73",-99.91455,16.84176
"Polygon_73",-99.915,16.84168
"Polygon_73",-99.91551,16.84154
"Polygon_73",-99.91579,16.84126
"Polygon_73",-99.91616,16.84112
"Polygon_73",-99.91624,16.84084
"Polygon_73",-99.91646,16.8407
"Polygon_73",-99.91669,16.84058
"Polygon_73",-99.91692,16.84055
"Polygon_73",-99.91719,16.84035
"Polygon_73",-99.91726,16.84038
"Polygon_73",-99.91732,16.84043
"Polygon_73",-99.91752,16.84051
"Polygon_73",-99.91779,16.84057
"Polygon_73",-99.91794,16.84052
"Polygon_73",-99.91807,16.84044
"Polygon_73",-99.91834,16.84044
"Polygon_73",-99.91844,16.84035
"Polygon_73",-99.91822,16.84017
"Polygon_73",-99.91816,16.84003
"Polygon_73",-99.91819,16.8399
"Polygon_73",-99.91837,16.83978
"Polygon_73",-99.91847,16.83979
"Polygon_73",-99.91863,16.83987
"Polygon_73",-99.91883,16.83988
"Polygon_73",-99.91896,16.83993
"Polygon_73",-99.91907,16.83985
"Polygon_73",-99.91911,16.83968
"Polygon_73",-99.91923,16.83959
"Polygon_73",-99.91925,16.83946
"Polygon_73",-99.91921,16.83929
"Polygon_73",-99.91909,16.83911
"Polygon_73",-99.91901,16.83906
"Polygon_73",-99.91895,16.83903
"Polygon_73",-99.91873,16.83909
"Polygon_73",-99.91862,16.83915
"Polygon_73",-99.91808,16.83904
"Polygon_73",-99.91738,16.83857
"Polygon_73",-99.91725,16.83819
"Polygon_73",-99.91729,16.83772
"Polygon_73",-99.91733,16.83757
"Polygon_73",-99.91743,16.83751
"Polygon_73",-99.91798,16.83738
"Polygon_73",-99.91813,16.83723
"Polygon_73",-99.91841,16.83711
"Polygon_73",-99.91849,16.83692
"Polygon_73",-99.91847,16.83671
"Polygon_73",-99.91845,16.83647
"Polygon_73",-99.91839,16.83638
"Polygon_73",-99.91827,16.83636
"Polygon_73",-99.9182,16.83638
"Polygon_73",-99.91815,16.83632
"Polygon_73",-99.91818,16.83591
"Polygon_73",-99.91827,16.83579
"Polygon_73",-99.91856,16.83582
"Polygon_73",-99.91882,16.83595
"Polygon_73",-99.91904,16.83595
"Polygon_73",-99.91919,16.83583
"Polygon_73",-99.91932,16.83562
"Polygon_73",-99.91975,16.83542
"Polygon_73",-99.91999,16.83503
"Polygon_73",-99.91997,16.83479
"Polygon_73",-99.9196,16.83464
"Polygon_73",-99.91952,16.83422
"Polygon_73",-99.91877,16.83415
"Polygon_73",-99.91846,16.83313
"Polygon_73",-99.91802,16.83255
"Polygon_73",-99.91761,16.83274
"Polygon_73",-99.91736,16.83272
"Polygon_73",-99.91723,16.83258
"Polygon_73",-99.9171,16.83216
"Polygon_73",-99.91685,16.832
"Polygon_73",-99.9166,16.83121
"Polygon_73",-99.91656,16.83081
"Polygon_73",-99.91681,16.83017
"Polygon_73",-99.91648,16.83006
"Polygon_73",-99.91635,16.82973
"Polygon_73",-99.91573,16.82972
"Polygon_73",-99.91559,16.82999
"Polygon_73",-99.91518,16.82989
"Polygon_73",-99.91476,16.82966
"Polygon_73",-99.91461,16.82967
"Polygon_73",-99.91429,16.82949
"Polygon_73",-99.91427,16.82915
"Polygon_73",-99.91502,16.82831
"Polygon_73",-99.91503,16.82825
"Polygon_73",-99.9152,16.82811
"Polygon_73",-99.91533,16.82803
"Polygon_73",-99.91548,16.82796
"Polygon_73",-99.91559,16.82787
"Polygon_73",-99.91562,16.82781
"Polygon_73",-99.91547,16.8278
"Polygon_73",-99.91543,16.82783
"Polygon_73",-99.91541,16.82788
"Polygon_73",-99.91534,16.82791
"Polygon_73",-99.91537,16.82787
"Polygon_73",-99.91535,16.82783
"Polygon_73",-99.91538,16.8278
"Polygon_73",-99.91539,16.82775
"Polygon_73",-99.9154,16.82773
"Polygon_73",-99.91539,16.8277
"Polygon_73",-99.91525,16.82766
"Polygon_73",-99.91515,16.82768
"Polygon_73",-99.91507,16.82771
"Polygon_73",-99.91495,16.82773
"Polygon_73",-99.9149,16.82777
"Polygon_73",-99.91487,16.82778
"Polygon_73",-99.91486,16.82776
"Polygon_73",-99.91488,16.82772
"Polygon_73",-99.91488,16.82766
"Polygon_73",-99.91481,16.82766
"Polygon_73",-99.91487,16.82761
"Polygon_73",-99.91484,16.82755
"Polygon_73",-99.91465,16.8276
"Polygon_73",-99.91454,16.82759
"Polygon_73",-99.91437,16.82763
"Polygon_73",-99.91427,16.82762
"Polygon_73",-99.91423,16.82767
"Polygon_73",-99.91418,16.82771
"Polygon_73",-99.91409,16.82771
"Polygon_73",-99.91402,16.82774
"Polygon_73",-99.91404,16.828
"Polygon_73",-99.91401,16.828
"Polygon_73",-99.91396,16.82803
"Polygon_73",-99.91395,16.82813
"Polygon_73",-99.91399,16.82818
"Polygon_73",-99.91407,16.82821
"Polygon_73",-99.91406,16.82828
"Polygon_73",-99.91399,16.82833
"Polygon_73",-99.91392,16.82831
"Polygon_73",-99.91387,16.82825
"Polygon_73",-99.91375,16.82819
"Polygon_73",-99.91369,16.82811
"Polygon_73",-99.91347,16.82806
"Polygon_73",-99.91333,16.82807
"Polygon_73",-99.91324,16.82812
"Polygon_73",-99.91321,16.82818
"Polygon_73",-99.91312,16.82814
"Polygon_73",-99.91301,16.82815
"Polygon_73",-99.91294,16.82821
"Polygon_73",-99.91287,16.8282
"Polygon_73",-99.91283,16.82813
"Polygon_73",-99.91281,16.82801
"Polygon_73",-99.91275,16.82788
"Polygon_73",-99.9127,16.82784
"Polygon_73",-99.91263,16.82784
"Polygon_73",-99.91255,16.82785
"Polygon_73",-99.91249,16.82788
"Polygon_73",-99.91247,16.8279
"Polygon_73",-99.91246,16.82793
"Polygon_73",-99.91244,16.82794
"Polygon_73",-99.91241,16.82793
"Polygon_73",-99.91234,16.82788
"Polygon_73",-99.91234,16.82785
"Polygon_73",-99.91236,16.8278
"Polygon_73",-99.91235,16.82775
"Polygon_73",-99.91232,16.82772
"Polygon_73",-99.91227,16.82772
"Polygon_73",-99.91224,16.82779
"Polygon_73",-99.91223,16.82781
"Polygon_73",-99.91215,16.82782
"Polygon_73",-99.91207,16.82784
"Polygon_73",-99.91204,16.82781
"Polygon_73",-99.91198,16.82782
"Polygon_73",-99.9116,16.8278
"Polygon_73",-99.91149,16.82788
"Polygon_73",-99.91144,16.82782
"Polygon_73",-99.91128,16.82782
"Polygon_73",-99.91128,16.82774
"Polygon_73",-99.91125,16.82769
"Polygon_73",-99.91051,16.82771
"Polygon_73",-99.91013,16.82773
"Polygon_73",-99.90978,16.82778
"Polygon_73",-99.90927,16.82803
"Polygon_73",-99.90896,16.82804
"Polygon_73",-99.90853,16.82809
"Polygon_73",-99.90832,16.82809
"Polygon_73",-99.90825,16.82806
"Polygon_73",-99.90822,16.82801
"Polygon_73",-99.90815,16.82802
"Polygon_73",-99.90814,16.82808
"Polygon_73",-99.90714,16.82846
"Polygon_73",-99.90696,16.82871
"Polygon_73",-99.90693,16.82909
"Polygon_73",-99.90683,16.82911
"Polygon_73",-99.90693,16.82919
"Polygon_73",-99.90687,16.82928
"Polygon_73",-99.90682,16.82949
"Polygon_73",-99.90668,16.82954
"Polygon_73",-99.90663,16.82953
"Polygon_73",-99.90656,16.82957
"Polygon_73",-99.90653,16.82956
"Polygon_73",-99.90652,16.8295
"Polygon_73",-99.90655,16.82947
"Polygon_73",-99.90655,16.82942
"Polygon_73",-99.90658,16.82938
"Polygon_73",-99.90655,16.82935
"Polygon_73",-99.90647,16.82938
"Polygon_73",-99.90638,16.82937
"Polygon_73",-99.90629,16.82937
"Polygon_73",-99.90625,16.82944
"Polygon_73",-99.90616,16.82948
"Polygon_73",-99.90607,16.82949
"Polygon_73",-99.90606,16.82946
"Polygon_73",-99.90614,16.82941
"Polygon_73",-99.90614,16.82938
"Polygon_73",-99.90605,16.82935
"Polygon_73",-99.9058,16.82947
"Polygon_73",-99.9058,16.82962
"Polygon_73",-99.90572,16.82974
"Polygon_73",-99.90573,16.82986
"Polygon_73",-99.90599,16.82997
"Polygon_73",-99.90591,16.8301
"Polygon_73",-99.90579,16.83022
"Polygon_73",-99.90546,16.83048
"Polygon_73",-99.905,16.83058
"Polygon_73",-99.90478,16.83065
"Polygon_73",-99.90474,16.83068
"Polygon_73",-99.90464,16.83068
"Polygon_73",-99.9046,16.83068
"Polygon_73",-99.90463,16.83079
"Polygon_73",-99.90461,16.83087
"Polygon_73",-99.90404,16.83136
"Polygon_73",-99.90387,16.83148
"Polygon_73",-99.90365,16.83155
"Polygon_73",-99.90343,16.83158
"Polygon_73",-99.90315,16.83152
"Polygon_73",-99.903,16.83144
"Polygon_73",-99.9029,16.83135
"Polygon_73",-99.90285,16.83127
"Polygon_73",-99.90291,16.83102
"Polygon_73",-99.90286,16.83075
